duration,zero_crossing_rate,spectral_centroid,rmse,grammar_score_model,original_text,corrected_text,num_words,avg_word_len,text_length,filename,label
60.0746875,0.300741583108902,0.27990517020225525,0.03457120805978775,0.9029126213592233," The best thing of my life was probably when I had a mass competition and I guess my was so special, I have to be fascinating about so much throughout the possible compared to the famous RWD games of course. There are indeed a lot of those that are high on medical health book that actually I just be so proud of myself and I'm sure that I can do it. Yeah, I guess after I did that, I ended up with this chivalry. I hope I will take this sort of learning into a future of prison. I'm going to do this.","The best thing of my life was probably when I had a mass competition and I guess it was so special, I had to be fascinating about so much throughout the game compared to the famous RWD games of course. There are indeed a lot of those that are high on the medical health books that actually I",103,3.8640776699029127,501,audio_303.wav,2.5
38.8906875,0.2294897586107254,1.7966487407684326,0.08755424618721008,0.5443037974683544," So, the topic is to describe the best day of your life. So my the best day of my life is to is when I go to the tour in to mountain. I will climb the mountain and see natural beauties and meaningful phrases and many more. I will climb 27 kilometers in 20 and 15 hours and in mountains there are also some gentle and very interesting and there are some fun days and mountains also. Thank you.","So, the topic is to describe the best day of your life. So my the best day of my life is when I go on the tour to mountain. I will climb the mountain and see natural beauties and meaningful phrases and many more. I will climb 27 kilometers in 20 and 15 hours and in mountains there are",79,3.962025316455696,392,audio_345.wav,2.0
60.0746875,0.3232521116733551,1.3043763637542725,0.07459922879934311,0.9895833333333334, Describing about the best day in my life is not a particular day but I think every day start with new hope and new experiences. So every day we have to think that it is a new chance or a new day to make and not about a single day as a best day. I will try to make every day as a best day in my life. Not only a single day but I will treat every day as a best day and make every day as a special day in my life. Thank you.,Describing about the best day in my life is not a particular day but I think every day starts with new hope and new experiences. So every day we have to think that it is a new chance or a new day to make and not about a single day as a best day.,96,3.3958333333333335,422,audio_930.wav,2.0
60.0746875,0.3212202787399292,0.4343542158603668,0.04312349483370781,1.0, My favorite hobby is playing cricket. I like to play cricket with my friends. And I regularly go to ground with my friends on cricket. And I enjoy a lot while playing cricket. Because why I listed as a favorite hobby is cricket. It is a team work. So that's why.,My favorite hobby is playing cricket. I like to play cricket with my friends. And I regularly go to ground with my friends on cricket. And I enjoy a lot while playing cricket. Because why I listed as a favorite hobby is cricket. It is a team work. So that's why.,51,4.1568627450980395,263,audio_817.wav,2.0
60.0746875,0.239422008395195,0.24106988310813904,0.03210319206118584,0.25, My favorite place to visit is Bangalore. The journey to be Bangalore is very pleasant. I will enjoy the nature while traveling from my place to the Bangalore. I like the local food around the Bangalore. I like to have those and some fast food there. I would like to go to Bangalore in winter season. I will go to Bangalore in winter season.,My favorite place to visit is Bangalore. The journey to Bangalore is very pleasant. I will enjoy the nature while traveling from my place to the Bangalore. I like the local food around the Bangalore. I like to have those and some fast food there. I would like to go to Bangalore in winter season. I will go,64,4.328125,341,audio_1104.wav,2.5
60.0746875,0.20791327953338623,0.7370135188102722,0.05608353018760681,0.9338842975206612, My hobby is watching TV and web series and movies. I like the most about the interior and the movies and the action. I like to encourage the habit of the interior and I just like to practice the dance and way of talking of his style. I like the most habits of him and so much interest about his behavior and his humanity and his goodness and his looks. Whatever the things I am most attractive towards him and just it's my hobby to see in the big screen like that. I just want to remember his name every day and I am so much involved with him and he is a good person. He looks good and at him.,My hobby is watching TV and web series and movies. I like the most about the interior and the movies and the action. I like to encourage the habit of the interior and I just like to practice the dance and way of talking of his style. I like the most about his behavior and his humanity and his goodness,121,3.909090909090909,594,audio_836.wav,2.0
60.0746875,0.21481510996818542,0.6035672426223755,0.05076126009225845,0.4246575342465754," It is a nice cool playground, looks like a small, and you cannot anything that play ground. And there is no any active particular games or activities that are popular among playgrounds and are played playground. Only in the school playground, you can listen only when you bring a building, only you can do here in schools mostly. And also listen to other classes, how to tell teachers, play teachers and so much.","It is a nice cool playground, looks like a small, and there is no any active particular games or activities that are popular in playgrounds and are played playground. Only in the school playground, you can listen only when you bring a building, only you can do here in schools mostly. And also",73,4.657534246575342,413,audio_946.wav,2.0
38.72,0.6394380331039429,0.21063685417175293,0.02995968796312809,0.16000000000000003," I'm going to play a good playground will be large with many different surfaces. The playground must be spacious and outdoors, but they must be also secluded for children. So I'm getting ready to play as always. Spud is everywhere. I wanted to offer home so I didn't have enough","I'm going to play a good playground that will be large with many different surfaces. The playground must be spacious and outdoors, but they must be also secluded for children. So I'm getting ready to play as always. Spud is everywhere. I wanted to offer home so I didn",50,4.56,278,audio_1312.wav,2.0
60.0746875,0.30486977100372314,0.9157585501670837,0.06250546872615814,0.9156626506024097," One of the best days of my life is when I went to a concert on my favorite band. On Friday, on Saturday, I'll travel to Mexico Beach to see again my favorite band. They played a concert in an hotel in the beach and I feel very happy. It made me special to me because it was the first time I was traveling alone. I feel very good and I knew people and I knew friends. I knew why I still enjoy.","One of the best days of my life is when I went to a concert on my favorite band. On Friday, on Saturday, I traveled to Mexico Beach to see again my favorite band. They played a concert in a hotel on the beach and I felt very happy. It made me special because it",83,3.7349397590361444,393,audio_324.wav,2.5
60.0746875,0.2308056354522705,1.998909592628479,0.09237318485975266,0.7569444444444444," the best day of my life is my birthday. I think my life would be different if I had not if I had not born that day because this day makes me so special and during this day I will spend my time with my friends and my family. During this day my my test levels will be 0% and I will be with the conference in that day so that I can do anything clearly and perfectly. So that this day will become a huge impact on the next year means that means the birthday of my birthday will decide the next year also. So due to this day my conference will be increases, my conference will be increases and I will never be disappointed and I never go to any depression also so that this day would be best in my life.",the best day of my life is my birthday. I think my life would be different if I had not been born that day because this day makes me so special and during this day I will spend my time with my friends and my family. During this day my test levels will be 0% and I will,144,3.8541666666666665,699,audio_913.wav,2.5
60.0106875,0.2347615659236908,1.2538400888442993,0.07315308600664139,0.9803921568627451," And this playground, there is a bunch of students gathering around, I think drawn in the middle of it. There were playing with balls and jumping and running around. There is a bunch of games that they are playing. All these kids are enjoying the lives in one corner of the","And this playground, there is a bunch of students gathering around, I think drawn in the middle of it. There are playing with balls and jumping and running around. There is a bunch of games that they are playing. All these kids are enjoying the lives in one corner of the playground.",51,4.352941176470588,273,audio_399.wav,2.0
60.0746875,0.24438458681106567,1.0905821323394775,0.0685042142868042,1.0," My hobby is to sing. I am a chaotic musician. I have started learning, I am not a musician from my childhood. I love to sing very much. When I sing, I feel very happy. I will be excited. My mood will be very happy. I enjoy singing. I have a shorty box which helps me to control my breath to sing within the tune. It can adjust my pitch etc. I love singing alone as well as singing as a team, as a group, performing group songs etc. I am to become a singer and a future. I will definitely become a singer. And I...","My hobby is to sing. I am a chaotic musician. I have started learning, I am not a musician from my childhood. I love to sing very much. When I sing, I feel very happy. I will be excited. My mood will be very happy. I enjoy singing. I have ",106,3.849056603773585,514,audio_766.wav,2.0
60.0746875,0.22005027532577515,1.3778477907180786,0.07686633616685867,0.8476190476190476," My hobby is to do basically amacaracanac music. I have started learning to sing from my childhood. I like singing, I love singing, I enjoy singing very much. And during my singing journey, I will go to a temple yard my home. Where they will perform bhajins. Every Saturday I go and sing there. All the songs I know related to the temple. The God in that temple. And I enjoy singing very much. There will be so many people singing along with me. I like to sing alone as well as sing with others. So I have participated in many groups songs and etc.","My hobby is to do basically amacaracanac music. I have started learning to sing from my childhood. I like singing, I love singing, I enjoy singing very much. And during my singing journey, I go and sing there. All the songs I know related to the temple. The God in",105,4.219047619047619,548,audio_748.wav,2.0
46.208,0.31572768092155457,1.4281593561172485,0.0780743733048439,0.53, I have an goal but I am not ready to tell anybody like a flow because it is going to be achieved and to make them sure that I achieved the goal what I dreamed of myself. So let I keep my goal aside but I have a goal to travel world to and it is my dream and goal and my goal. Much more I admire to keep it afloat in that. So I am ready to travel world and to explore more and more beautiful things. Let I enjoy that. Let's go main goal I have right now.,I have a goal but I am not ready to tell anybody that it is going to be achieved and to make them sure that I achieved the goal that I dreamed of myself. So let me keep my goal aside but I have a goal to travel world and it is my dream and goal and my,100,3.54,454,audio_1114.wav,2.0
60.0746875,0.1763390153646469,1.6780465841293335,0.08461377769708633,1.0," My favorite place to visit is Mullah Itis near Chitra district. There is a very favorite temple. In the temple, the main place is there. There is a famous Buddhist Doshya. I love Doshya very much. When I am travelling to that place, my friends are very happy with my friends. We visit so many places in that Tirumullah.","My favorite place to visit is Mullah Itis near Chitra district. There is a very favorite temple. In the temple, the main place is there. There is a famous Buddhist Doshya. I love Doshya very much. When I am travelling to that place,",59,4.423728813559322,320,audio_1251.wav,2.0
60.0746875,0.2545500695705414,1.1794215440750122,0.07096299529075623,0.91875," Okay, like the scene for me to describe is seen in a market. Okay, in a market in the morning when, okay, in the morning, like around five fish, six fish, then the wiggers will be going there. It will be, it usually quite in the morning. Then few people will be there and they're packing and looking, doing everything, making sure that everything needs no good place. And then in the afternoon, there will be a lot of traffic and then as people will be going to buy stuff that they want to buy, like a bit need, be bread and whatever, that they will be buying some foods and vegetables because they're shipping and making it in the air and mall or at a shop. Then in the afternoon, it's going to be chaotic. Then there will be a lot of cars around four fish, like in the afternoon and then in the evening they need to be.","Okay, like the scene for me to describe is seen in a market. Okay, in a market in the morning when, okay, in the morning, like around five fish, six fish, then the wiggers will be there. It will be, it usually quite in the morning. And then in",160,4.1375,822,audio_59.wav,2.0
60.08,0.2463759183883667,0.4169827103614807,0.04217832162976265,0.9710144927536232," The best day that happened in my life is when I probably my friend using our bicycle. The experience of our unity every time someone gets into plotting their tires without each others but times to just continue our journey to our goals and if that happened, if that never happened, our bandit would never really be closed. We're going to be really close friends. It's a special that.","The best day that happened in my life was when I probably my friend using our bicycle. The experience of our unity every time someone gets into plotting their tires without each other but times to just continue our journey to our goals and if that happened, if that never happened, our bandit would never really",69,4.565217391304348,384,audio_889.wav,2.5
60.0746875,0.33505305647850037,0.4237981140613556,0.042535994201898575,1.0," The people are saying the fruits are minimal, they send the market, they just use fresh water, fresh fruits, fresh vegetables, sound ear in the market was just 20 kg per, I am sorry, 20 rupees per kg, 20 rupees per kg and according to people they can buy the fruit according to the best price. The crowd will change throughout the day from morning to evening, there is no such crowd in the island of only butter around 10 to 11, the crowd were increasing and even the evening the crowd was much better.","The people are saying the fruits are minimal, they send the market, they just use fresh water, fresh fruits, fresh vegetables, sound ear in the market was just 20 kg per, I am sorry, 20 rupees per kg, 20 rupees per kg and according to people they can buy the",95,4.294736842105263,503,audio_130.wav,2.5
52.2666875,0.30093297362327576,0.8591859340667725,0.060535453259944916,1.0," The best day of my life would be my birthday because it is the day which has given me the existence in this world without it, there is no me in this world. So I really feel grateful for the day. I think how my life would have been if I was not born in this circumstances or in this environment. I would be thinking how it would have been if I was born Sanberils.","The best day of my life would be my birthday because it is the day which has given me the existence in this world without it, there is no me in this world. So I really feel grateful for the day. I think how my life would have been if I was not born in this circumstances or in",75,3.84,363,audio_297.wav,2.0
60.0746875,0.2272600531578064,1.2593820095062256,0.07332028448581696,0.9753086419753086," My favourite hobby is drawing and I love to draw the pictures and I enjoyed the lot when I was drawing and I used some tools to draw and tools are like pencil, eraser, scale and colors and something like cotton to wrap the colors and while I'm drawing a new picture I'll involve very deep and I'll draw and I love to draw the pictures and I like to enjoy the practicing my own hobby that is drawing with a","My favourite hobby is drawing and I love to draw the pictures and I enjoyed the lot when I was drawing and I used some tools to draw and tools are like pencil, eraser, scale and colors and something like cotton to wrap the colors and while I'm drawing a new picture I'll draw and",81,4.012345679012346,406,audio_744.wav,2.5
60.08,0.2652570307254791,0.4458557963371277,0.04362685978412628,0.632," I describe my favorite hobby. Maybe my favorite hobby is playing Badminton and I play it with my son or with my husband or even my solo or alone time. I want to give this opportunity to play and practice of my hobby and then I want to play this to get sweat and exercise as well every day. It's useful to our healthy and will be when we get, not we get younger, we get older by the time in year goes by. So that's why this is my favorite hobby playing Badminton as well. I'm using Araketa and a feather to play that Badminton. We enjoy it a lot with my son and with my family to play this every day at home.",I describe my favorite hobby. Maybe my favorite hobby is playing Badminton. I play it with my son or with my husband or even my solo or alone time. I want to give this opportunity to play and practice my hobby and then I want to play it to get sweat and exercise as well every day.,125,3.864,608,audio_779.wav,2.0
60.0746875,0.21263033151626587,0.7587671875953674,0.056887850165367126,0.9891304347826086," I have been to the supermarket and I have seen a lot of people, it is very crowded in the supermarket and the most of the people are purchasing electronics which has an offer for the festival sale. I heard the most of the announcements on the electronics which are offered on the day. At the when I entered the morning, the market is fully crowded and it comes to the evening and it is empty. The people most of them are purchase, relax, give us and free gifts and gaming consoles.","I have been to the supermarket and I have seen a lot of people, it is very crowded in the supermarket and the most of the people are purchasing electronics which has an offer for the festival sale. I heard the most of the announcements on the electronics which are offered on the day. At the time I",92,4.239130434782608,482,audio_1210.wav,2.0
60.0746875,0.5336893200874329,0.4451868236064911,0.04356171190738678,0.3770491803278688," Okay, we called it market scene. Over lots of people going open down, buying stalls, bringing fun food items, clothing, refreshments, and what a view. So selling, some buying. So I just dare to watch and go about some art for exploring, some art ticket pictures, some art, any colors on there. Just get items that are required using the lists.","Okay, we called it a market scene. Lots of people going open, buying stalls, bringing fun food items, clothing, refreshments, and what a view. So selling, some buying. So I just dare to watch and go about some art to explore, some art ticket pictures,",61,4.639344262295082,344,audio_680.wav,2.0
33.728,0.3893823027610779,0.5646103620529175,0.04909369722008705,0.13953488372093026," The playground was looking at full of people and it crowded and it flew towards our sites and with full of arrangements and there is a particular game playing on the playground this cricket with full of sounds, cheer up and like it.","The playground was full of people and it was crowded and it flew towards our sites and with full of arrangements and there is a particular game playing on the playground this cricket with full of sounds, cheers and likes.",43,4.4186046511627906,233,audio_944.wav,2.0
60.08,0.23560069501399994,0.3237834572792053,0.0371411070227623,0.4833333333333333," The playgrounds look like it's cool. So many students are here. Some of it they have on activities like play in a games. And some of others is enjoying to play chess, badminton, basketballs. Each kids has enjoy. And the sound of it I can hear in the school. Playgrounds very noise. They shout out and just feel and relax.","The playgrounds look like it's cool. So many students are here. Some of them have activities like playing chess, badminton, basketballs. Each kid has enjoyed it. And the sound of it I can hear in the school. Playgrounds are very noisy. They shout out",60,4.366666666666666,322,audio_8.wav,2.0
60.08,0.17392869293689728,0.448160320520401,0.04373985528945923,1.0," My travel journey experience destination is in Tagaytai. Some of it is very cool and very special place to me. I like the food, local food bulalo. The dish is so very good. The taste is good. The place is very good. The particular time and they ice-pand the Sanides because it's a... Sanides to enjoy walking around and see the view.","My travel journey experience destination is in Tagaytai. Some of it is very cool and very special place to me. I like the food, local food bulalo. The dish is so very good. The taste is good. The place is very good. The particular time and they ",62,4.387096774193548,334,audio_1057.wav,2.0
60.0746875,0.3425208628177643,0.3606923520565033,0.0392007976770401,1.0," And the profit is in a described scene of the crowded market, especially in a crowded market. One in times the crowd is more. And the sales people can speak the cost of their natum. Yeah.","And the profit is in a described scene of the crowded market, especially in a crowded market. One in times the crowd is more. And the sales people can speak the cost of their natum. Yeah.",36,4.222222222222222,188,audio_722.wav,2.0
60.0746875,0.3469715714454651,1.1183898448944092,0.06907954812049866,0.8968253968253969," My favorite place to visit is La Basna, that is Laal Bhakhadur Saskin, Nishda Lakadmiya for the institution, which is situated in Musari. This is my favorite place because the civil servants who cleared UPSC may be attending the La Basna. This is the place where civil servants, which is the aspirants who cleared IAS, they will be training in that academy. That is the favorite place not only for me for the candidates who practice civil services and it is situated in Musari and it is the best place for the IAS offices. Moreover, the best season to visit Musari is summer season, winter season because the bus is located near to Himalayas where it is covered with snow. It is having a plenty of...","My favorite place to visit is La Basna, that is Laal Bhakhadur Saskin, Nishda Lakadmiya for the institution, which is situated in Musari. This is the place where the civil servants, which is the aspirants who cleared IAS,",126,4.563492063492063,701,audio_1036.wav,2.5
60.0746875,0.2626930773258209,2.6746184825897217,0.10688655823469162,0.7126436781609196," I am going to tell about my hobby. And my hobby generally hobby is considered a regular activity that is done for enjoyment during leisure time. Hobby include themed items and objects, engaging in creative and artistic, push-wet, playing sports or doing really creative things or participating in any of the activities. I generally interested in reading books or developing fashion making it diverse and different from others. I always tend to follow trends in society and also advancing production and technology of this generation. Thank you.","I am going to tell about my hobby. And my hobby generally is considered a regular activity that is done for enjoyment during leisure time. Hobby include themed items and objects, engaging in creative and artistic activities, push-wet, playing sports or doing really creative things or participating in any of the activities. I",87,5.264367816091954,545,audio_760.wav,2.0
60.0746875,0.2988044023513794,0.8979764580726624,0.06192975863814354,1.0," Actually, one of the people selling and buying in the market. In the market we see the people selling vegetables and fruits and flowers and many more things like the real hotels as well. And the market is so much crowded actually because actually the market is much crowded in the morning, early in the morning. Because the people will start cooking right in the morning itself like defense, next lunch, next dinner. So definitely they need to buy in the morning, most of them buy in the morning. And the people like retail vegetables, they had to get vegetables at a normal, at affordable price. Then they had to go early in the morning and buy the vegetables with the offered.","Actually, one of the people selling and buying in the market. In the market we see the people selling vegetables and fruits and flowers and many more things like the real hotels as well. And the market is so much crowded actually because actually the market is much crowded in the morning, early in the morning.",122,4.565573770491803,679,audio_675.wav,2.0
60.0746875,0.28984472155570984,0.9309993386268616,0.06301488727331161,0.5916666666666667, My topic is to describe about the scene of the crowded market. Once in a week we go to the market by the vegetables and the items for food. Today morning I went to the market along with my mom. It was very crowded literally. I felt a little bit nervous to walk in such crowds and to buy vegetables. What we needed. The vegetable was full. The market was full of vegetables. And my favorite food item is potato curry. Every time we go to the market we buy at least 2 kilos of potato. Today due to the high rates we did not buy it. The market was full of clothes and with high cost of the food.,My topic is to describe the scene of the crowded market. Once in a week we go to the market for the vegetables and the items for food. Today morning I went to the market along with my mom. It was very crowded literally. I felt a little bit nervous to walk in such ,120,3.941666666666667,593,audio_62.wav,2.5
60.0746875,0.24614489078521729,1.4161244630813599,0.07775061577558517,1.0," The best day of my life is my birthday. It's I experienced it a lot if I didn't experience that day. I never got that much good day in my life too. It's my memorable day that I never saw that day. It makes me more special with my parents, my friends, or the most important person in my life that day I experienced it a lot a lot because of my friends only. I felt very happy and memories, I felt very, very excited because my birthday used a lot of memories and emotions. On that my birthday I realized it every once in a while and every once in a while, but some more good my parents are very responsible too.","The best day of my life is my birthday. It's I experienced it a lot if I didn't experience that day. I never got that much good day in my life too. It's my memorable day that I never saw that day. It makes me more special with my parents, my",123,3.967479674796748,611,audio_865.wav,2.5
60.0746875,0.23716336488723755,1.0771561861038208,0.0679517537355423,1.0," It was a fine morning, me and my friend went to the market to buy some things. The market was very crowded. There were many people selling vegetables, fruit and vegetables, etc. There were green vegetables and fruits present which were very attractive to my eyes and my stomachs started giving sound. I am so hungry I have to buy and go. But it was so crowded. I could hear the people walking here and there buying so many things. Those my shopkeepers were shouting tomato, cucumber, radish, cabbage etc. The morning from the morning to evening.","It was a fine morning, me and my friend went to the market to buy some things. The market was very crowded. There were many people selling vegetables, fruit and vegetables, etc. There were green vegetables and fruits present which were very attractive to my eyes and my stomachs started giving sound. I",97,4.628865979381444,546,audio_654.wav,2.0
60.0746875,0.2450140118598938,1.3750895261764526,0.07660072296857834,0.6959459459459459," My favorite hobby is cricket. I like every move. I like to play cricket with my friends and with my friends only. I use to play cricket in my childhood days when it is about 10 standard, up to 10 standard only. Nowadays I didn't want it to be brown to play cricket because all my friends are very busy with their academics and all other teams. And I enjoy very much to play because it has very ups and downs in the cricket and very happiness and sadness with my friends and all other things. Is it a dream? Is the good play? We use that and ball and the cricket and all other things. Mainly we use ball of bat and ball. And we enjoy to practice cricket very honestly. And we learn the cricket by watching the cricket only. I like the cricket very most.","My favorite hobby is cricket. I like to play cricket with my friends and with my friends only. I used to play cricket in my childhood days when it was about 10 standard, up to 10 standard only. Nowadays I didn't want it to be brown to play cricket because it has very ups and down",148,4.087837837837838,753,audio_743.wav,2.5
60.0746875,0.2744763195514679,0.5829851627349854,0.04989983141422272,0.9838709677419355, My school background looks nice with the large area containing two football posters The corner of the ground will be placed to play practice cricket and players are probably waiting for the ground to watch to support the teammates. Our school playgrounds are condensed and separate for the children to play the games. These are the activities are done in the game.,My school background looks nice with the large area containing two football posters. The corner of the ground will be placed to play practice cricket and players are probably waiting for the ground to watch to support the teammates. Our school playgrounds are condensed and separate for the children to play the games. These are the,62,4.887096774193548,365,audio_950.wav,2.0
60.0746875,0.2583619952201843,0.9895477294921875,0.06502653658390045,0.9886363636363636," All right. A crowded market is where lots of women and young men go to exchange groups and services. It's a lot of people in the market. The farmers themselves, the staff, some self-reshable groups, some self-non-reshable groups, some self-splotting groups, and other stuff. So, in the market, it's always rowdy and you'll be hearing stuff about the value of things here, the value of that here. What do you want to buy? You get to spend money. You want to do more money to your own money.","All right. A crowded market is where lots of women and young men go to exchange groups and services. There's a lot of people in the market. The farmers themselves, the staff, some self-reshable groups, some self-non-reshable groups, some",88,4.568181818181818,490,audio_77.wav,2.5
35.4133125,0.23683403432369232,1.263670563697815,0.07344822585582733,0.7272727272727273," The question is describing the best day of my life. Till now I don't have any best life in my life. And I'm just waiting to have best life in my life. So I strongly believe in things happening around myself. If anything is good, it's happening around me. I just believe something day is better fun, better is then. And describing the best day of your life is one of the best day. And trying to hope to see some other days comparing to previous and now.","The question is describing the best day of my life. Till now I don't have any best day in my life. And I'm just waiting to have the best life in my life. So I strongly believe in things happening around myself. If anything is good, it's happening around me.",88,4.1477272727272725,453,audio_916.wav,2.0
60.0746875,0.3512745499610901,0.8335583806037903,0.05967555195093155,0.8441558441558441," My favorite place to visit, Karla, it's so beautiful with greenery and board traveling. And there are many famous places like Wainaud, some more like the full of greenery and nature, peaceful mind. There were many foods they prepared with coconut and the duration was so good. And like I like to travel more like Karla's and Himalayas and much more like places to enjoy myself to take my time to myself to around explore by me.","My favorite place to visit, Karla, it's so beautiful with greenery and board traveling. And there are many famous places like Wainaud, some more like the full of greenery and nature, peaceful mind. There were many foods prepared with coconut and the duration was so good. And like I",77,4.558441558441558,428,audio_1028.wav,2.0
60.0746875,0.2747364342212677,0.9971501231193542,0.0652395561337471,0.5545454545454546," Today, when I was in market, I have seen so much crowd in the market. Many people ceiling so many vegetables, fruits and many more things like fishes and other important household things and some are the customers among that crowd that are buying all these stalls. All the sounds are so creepy that it disturbs my peace. The crowd actually is very much irritating because of all the boys around the market. And whole day it is the same from morning to evening. The rush is increasing. Time by time. And it is creating very much rush and the crowd is just disgusting. The moment you take some action.","Today, when I was in the market, I have seen so much crowd in the market. Many people ceiling so many vegetables, fruits and many more things like fishes and other important household things and some are the customers among that crowd that are buying all these stalls. All the sounds are so creep",110,4.454545454545454,600,audio_727.wav,2.0
180.224,0.09731227159500122,1.6559455394744873,0.08444780856370926,1.0," I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. I'm not going to be able to do it. The other way, the other way, the other way, the other way.ê the other way. The other way. The other way. the other way. I am the master of the world. I am the master of the world. I am the master of the world. I am the master of the world. I am the master of the world.",I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm,250,3.416,1104,audio_146.wav,2.0
34.56,0.30544760823249817,0.4304068386554718,0.04286433011293411,0.8666666666666667, I go in a life to build a life to my parents which they deserve to live. That they are not living or which they have to sacrifice for me.,"I go in a life to build a life for my parents that they deserve to live, that they are not living or which they have to sacrifice for me.",30,3.6,138,audio_642.wav,2.0
60.08,0.23285643756389618,0.46371039748191833,0.044493094086647034,0.7456140350877193," My school playground is very big. It's very huge. There are trees at the boundaries. All the trees cover the edges of the playground. And there were children approximately at 30 to 40 who play daily in the playground. I heard birds chirping, water falling from the water cooler. And the wind touches the leaves of the tree. And the tree leaves genses them. The birds plays with the tree leaves. They make their nest on the tree. The school children playing cricket. And on the other side, some children playing football. Football is a popular game between children nowadays. It can be seen playing by the children in maximum playgrounds of the school.","My school playground is very big. It's very huge. There are trees at the boundaries. All the trees cover the edges of the playground. There were children approximately at 30 to 40 who play daily in the playground. I heard birds chirping, water falling from the water cooler. And the wind touches the",114,4.719298245614035,652,audio_1313.wav,2.0
60.0746875,0.15004567801952362,2.2200138568878174,0.09732744842767715,1.0," Very good morning. Today's topic is the scene of a cloud in the market. Unfused question. People selling and buying in the market. Buyers, sellers selling the products in the market and buyers want information and features of that product to buy the product and sellers describing that product in the market. Buyers will communicate with the sellers how much the price is and how much the price will be changed according to the sellers and buyers. Sell. Now second, we move to the second question. That is what sounds can you hear in the market. I can hear sounds in the market. That is nice. KG, I have a KG.","Very good morning. Today's topic is the scene of a cloud in the market. Unfused question. People selling and buying in the market. Buyers, sellers selling the products in the market and buyers want information and features of that product to buy the product and sellers describing that product in the",111,4.495495495495495,610,audio_1208.wav,2.0
60.0746875,0.29653534293174744,0.8868945240974426,0.06152765080332756,0.18965517241379315," Yeah, my goal to become like a softwaing engineer and we faced many challenges to achieve this. Like we faced up and down and we have to be very constant during that path. And my goal was like softwaing engineer so I'm learning that technical skills and like that rounds, aptitude, etc. There will be very sweetness of...","Yeah, my goal is to become like a softwaing engineer and we faced many challenges to achieve this. Like we faced up and down and we have to be very constant during that path. And my goal was like a softwaing engineer so I'm learning those technical skills and like",58,4.551724137931035,322,audio_640.wav,2.0
60.0746875,0.17147734761238098,1.6635479927062988,0.0842483788728714,0.5528455284552846," Okay, my favorite of these my watching movies I can it is my favorite of one of the thing. I can enjoy lot in my hobby in seeing lot of movies like different type of industries there is no action or comedy scientific movies they can different type of movies are presented. We can see the different different topics in movies they can present their own feelings. They can see the everything you can imagine the more imagine anything what they want to see in the in their team they can express in the movies. So I like my movies. They got one of them a favorite of these watching movies. It is so pleasant I'm watching the movies is my favorite thing.","Okay, my favorite of these watching movies I can it is my favorite of one of the things. I can enjoy lot in my hobby in seeing lot of movies like different type of industries there is no action or comedy scientific movies they can different type of movies they can present their own feelings. We can see the different",123,4.284552845528455,650,audio_778.wav,2.5
61.0346875,0.27384355664253235,1.337565541267395,0.07555082440376282,0.991701244813278," I would like to go the Sachi for the Sachi's Tup is a very famous place in the MP and there a local food will be a good, a very best food like a Pao Aji in the latest it is like a sandwich and a Maima sandwich is the famous food of the Sachi and this is made by a Samrat Ashok they are the powerful emperor of the India he becomes its empire becomes over all the Indian after the India he will be established our empire through defeat the many kings and he after that he made us to call the Sachi's Tup for Buddha's it established in the Sachi and the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's Tup is the Sachi's T","I would like to go the Sachi for the Sachi's Tup is a very famous place in the MP and there a local food will be a good, a very best food like a Pao Aji. In the latest it is like a sandwich and a",241,3.775933609958506,1151,audio_1025.wav,2.0
